Simultaneous bilinguals,Children who acquire two
languages from birth or shortly after birth;
Sequential bilinguals,Children who acquire a second
language later in childhood, after they acquire their
first language;
Minority language, A language that is not the
language of government, business, or school in that
language community and that is spoken by members
of a minority group;
Heritage language,A minority language spoken by
members of a minority ethnic group; often it is the
native language of immigrants and the parents’ or
grandparents’ native language for second and third
generation immigrants;
Do bilingual children develop two separate lexicons or
one fused lexicon that includes words in both
languages?,Evidence seems to suggest that bilingual
children develop two separate lexicons early on;

