longitudinal methodology,「縦断的研究法」は『通時法』であり、“同一の実験群”を一定以上の
期間にわたって“継続的”に調査して、その実験群の時間経過に伴う
変化や成長・衰退を明らかにするという目的に適しています。
ある年齢の被験者の精神疾患の病態や精神状態の変化を、
数年にわたって調査して経過や予後を個別的に記述する研究が
当てはまります。
長所は、『発達過程の個別的傾向・具体的内容』を詳細に調べ
上げることができることです。;
cross-sectional methodology, 「横断的研究法」は『共時法』というものであり、“ある時点”
における“複数の実験群”を調査してそれぞれの実験群の
特徴・実態を把握し実験群間の類似点や相違点を明らかに
するという目的に適しています。
年齢の異なる複数の実験群に、同時にアンケートを行って、
各年齢層の実態や状態を一度に調べてしまおうという方法論です。;
Child-Directed Speech (CDS),
Speech of caregivers to children
– Attracts children’s attention, helps with
comprehension, expresses positive emotion
– Cross-linguistically, CDS tends to have
prosodic manipulation
– Not all cultures have CDS register
• Prosody:
– high pitch, exaggerated intonation contours, slower
speech rate
• Lexicon:
– special vocabulary
• Eg, reduplicated words (e.g., din-din ‘dinner’)
• Grammar:
– short utterances with simple clauses
– proper nouns for pronouns
– we and let’s for actions performed by child.
;
phonological error pattern,
– Word-initial voicing and word-final devoicing:
– [ bɪk ] pig
– [ bap ] Bob
lexical overextension,
 a word used for a
larger set of referents than is found in
adult speech
– moon (for half a grapefruit; Bowerman
1978)
– Mommy/daddy (for other adults);
mean length of utterance (MLU),;
overregularization,
The regular form of a morpheme is used in
cases that require an irregular form
– early telegraphic speech has no plurals
– later, kids learn every noun has a plural, and
at first they get it right
• books, feet
– then they learn the rule
• books, foots
• goed instead of went;
given information,;
new information,;
functional continuity,;
narrative co-construction,;
formal, nativist theory,;
functional, discourse-based theory,;
sensitive period for acquisition,
• a biologically programmed period during which
young children can most readily acquire the
language successfully.;
Foundations of Acquisition,
• Biological
– Sensitive period:
• a biologically programmed period during which
young children can most readily acquire the
language successfully.
• Cognitive
– detect linguistic units in surrounding speech
– discover and use patterns
– form mental representations of reality
• Social
– Children need to experience language use in
interaction with others to acquire language
normally
• utterances occur in a context
• context aids meaning
• Children learn language along w. relevant social
information;
Stages of acquisition,
• Prelinguistic
• Babbling
• One-word
• Two-word
• Telegraphic;
