alveolar ridge, 歯茎;
hard palate, 
硬口蓋;
velum (soft palate), 軟口蓋;
uvula,のどちんこ/口蓋垂;
oral cavity,口腔;
nasal cavity,鼻腔;
larynx,喉頭
contains:
– the vocal folds
– glottis (space between
the vocal folds). 
;
vocal folds,声帯（せいたい）とは脊椎動物の喉頭の上部（前部）にある発声するための器官;
glottis,声門;
trachea,気管;
pharynx,咽頭;
bilabial,両唇(りようしん)(音)の;
labiodental,唇歯音の;
interdental,歯間；歯の間の;
alveolar,歯槽(しそう)の 歯茎;
postalveolar,後部歯茎音;
palatal,口蓋(こうがい)の、口蓋音の;
velar,軟口蓋(こうがい)の;
glottal,声門の;
fricative,摩擦で生ずる、摩擦音の;
affricate,破擦音;
flap,;
nasal,鼻の、鼻声の;
lateral approximant,;
retroflex approximant,;
plosive,破裂音[b][g]など; 
approximant,接近音◆母音と子音の中間の音で、声道をある程度狭めるが、摩擦音までには至らないもの。yesの ［j］ などがこれに当たる
lateral approximant, lipの[l]がこれにあたる。側面接近音
glide,すべるように動く[w] [j];
liquid,流音 [l];
voiced/voiceless, whether or not the vocal chords vibrate when making this sound;
articulator, 調音器官 《舌・唇・声帯など》;
high/mid/low,Height of tongue;
front/central/back,Advancement of tongue;
tense/lax,lax is shorter and tense is longer;
rounded/unrounded,Rounding of lips
In English only back vowels are rounded
;
nasalized,鼻音化された;
diphthong,複母音;
state of the vocal folds in the production of voiced and voiceless sounds,;
position of the velum in the production of nasal and oral sounds,;
liquid,;
glide,;
tone,;
stress,;
syllabic,音節の、つづりの、音節を表わす、;
